the project gutenberg ebook of the adventures of sherlock holmes,0
by sir arthur conan doyle,0
15 in our series by sir arthur conan doyle,0
 used as training data for the spelling corrector,0
copyright laws are changing all over the world be sure to check the,0
copyright laws for your country before downloading or redistributing,0
this or any other project gutenberg ebook,0
this header should be the first thing seen when viewing this project,0
gutenberg file please do not remove it do not change or edit the,0
header without written permission,0
please read the legal small print and other information about the,0
ebook and project gutenberg at the bottom of this file included is,0
important information about your specific rights and restrictions in,0
how the file may be used you can also find out about how to make a,0
donation to project gutenberg and how to get involved,0
welcome to the world of free plain vanilla electronic texts,0
ebooks readable by both humans and by computers since 1971,0
these ebooks were prepared by thousands of volunteers,0
title the adventures of sherlock holmes,0
author sir arthur conan doyle,0
release date march 1999 ebook 1661,0
most recently updated november 29 2002,0
edition 12,0
language english,0
character set encoding ascii,0
 start of the project gutenberg ebook the adventures of sherlock holmes ,0
additional editing by jose menendez,0
the adventures of,0
sherlock holmes,0
by,0
sir arthur conan doyle,0
contents,0
ia scandal in bohemia,0
iithe redheaded league,0
iiia case of identity,0
ivthe boscombe valley mystery,0
vthe five orange pips,0
vithe man with the twisted lip,0
viithe adventure of the blue carbuncle,0
viiithe adventure of the speckled band,0
ixthe adventure of the engineers thumb,0
xthe adventure of the noble bachelor,0
xithe adventure of the beryl coronet,0
xiithe adventure of the copper beeches,0
adventure i a scandal in bohemia,0
i,0
to sherlock holmes she is always the woman i have seldom heard him mention her under any other name in his eyes she eclipses and predominates the whole of her sex it was not that he felt any emotion akin to love for irene adler all emotions and that one particularly were abhorrent to his cold precise but admirably balanced mind he was i take it the most perfect reasoning and observing machine that the world has seen but as a lover he would have placed himself in a false position he never spoke of the softer passions save with a gibe and a sneer they were admirable things for the observerexcellent for drawing the veil from mens motives and actions but for the trained reasoner to admit such intrusions into his own delicate and finely adjusted temperament was to introduce a distracting factor which might throw a doubt upon all his mental results grit in a sensitive instrument or a crack in one of his own highpower lenses would not be more disturbing than a strong emotion in a nature such as his and yet there was but one woman to him and that woman was the late irene adler of dubious and questionable memory,0
i had seen little of holmes lately my marriage had drifted us away from each other my own complete happiness and the homecentred interests which rise up around the man who first finds himself master of his own establishment were sufficient to absorb all my attention while holmes who loathed every form of society with his whole bohemian soul remained in our lodgings in baker street buried among his old books and alternating from week to week between cocaine and ambition the drowsiness of the drug and the fierce energy of his own keen nature he was still as ever deeply attracted by the study of crime and occupied his immense faculties and extraordinary powers of observation in following out those clues and clearing up those mysteries which had been abandoned as hopeless by the official police from time to time i heard some vague account of his doings of his summons to odessa in the case of the trepoff murder of his clearing up of the singular tragedy of the atkinson brothers at trincomalee and finally of the mission which he had accomplished so delicately and successfully for the reigning family of holland beyond these signs of his activity however which i merely shared with all the readers of the daily press i knew little of my former friend and companion,0
one nightit was on the twentieth of march 1888i was returning from a journey to a patient for i had now returned to civil practice when my way led me through baker street as i passed the wellremembered door which must always be associated in my mind with my wooing and with the dark incidents of the study in scarlet i was seized with a keen desire to see holmes again and to know how he was employing his extraordinary powers his rooms were brilliantly lit and even as i looked up i saw his tall spare figure pass twice in a dark silhouette against the blind he was pacing the room swiftly eagerly with his head sunk upon his chest and his hands clasped behind him to me who knew his every mood and habit his attitude and manner told their own story he was at work again he had risen out of his drugcreated dreams and was hot upon the scent of some new problem i rang the bell and was shown up to the chamber which had formerly been in part my own,0
his manner was not effusive it seldom was but he was glad i think to see me with hardly a word spoken but with a kindly eye he waved me to an armchair threw across his case of cigars and indicated a spirit case and a gasogene in the corner then he stood before the fire and looked me over in his singular introspective fashion,0
wedlock suits you he remarked i think watson that you have put on seven and a half pounds since i saw you,0
seven i answered,0
indeed i should have thought a little more just a trifle more i fancy watson and in practice again i observe you did not tell me that you intended to go into harness,0
then how do you know,0
i see it i deduce it how do i know that you have been getting yourself very wet lately and that you have a most clumsy and careless servant girl,0
my dear holmes said i this is too much you would certainly have been burned had you lived a few centuries ago it is true that i had a country walk on thursday and came home in a dreadful mess but as i have changed my clothes i cant imagine how you deduce it as to mary jane she is incorrigible and my wife has given her notice but there again i fail to see how you work it out,0
he chuckled to himself and rubbed his long nervous hands together,0
it is simplicity itself said he my eyes tell me that on the inside of your left shoe just where the firelight strikes it the leather is scored by six almost parallel cuts obviously they have been caused by someone who has very carelessly scraped round the edges of the sole in order to remove crusted mud from it hence you see my double deduction that you had been out in vile weather and that you had a particularly malignant bootslitting specimen of the london slavey as to your practice if a gentleman walks into my rooms smelling of iodoform with a black mark of nitrate of silver upon his right forefinger and a bulge on the right side of his tophat to show where he has secreted his stethoscope i must be dull indeed if i do not pronounce him to be an active member of the medical profession,0
i could not help laughing at the ease with which he explained his process of deduction when i hear you give your reasons i remarked the thing always appears to me to be so ridiculously simple that i could easily do it myself though at each successive instance of your reasoning i am baffled until you explain your process and yet i believe that my eyes are as good as yours,0
quite so he answered lighting a cigarette and throwing himself down into an armchair you see but you do not observe the distinction is clear for example you have frequently seen the steps which lead up from the hall to this room,0
frequently,0
how often,0
well some hundreds of times,0
then how many are there,0
how many i dont know,0
quite so you have not observed and yet you have seen that is just my point now i know that there are seventeen steps because i have both seen and observed by the way since you are interested in these little problems and since you are good enough to chronicle one or two of my trifling experiences you may be interested in this he threw over a sheet of thick pinktinted notepaper which had been lying open upon the table it came by the last post said he read it aloud,0
the note was undated and without either signature or address,0
there will call upon you tonight at a quarter to eight oclock it said a gentleman who desires to consult you upon a matter of the very deepest moment your recent services to one of the royal houses of europe have shown that you are one who may safely be trusted with matters which are of an importance which can hardly be exaggerated this account of you we have from all quarters received be in your chamber then at that hour and do not take it amiss if your visitor wear a mask,0
this is indeed a mystery i remarked what do you imagine that it means,0
i have no data yet it is a capital mistake to theorise before one has data insensibly one begins to twist facts to suit theories instead of theories to suit facts but the note itself what do you deduce from it,0
i carefully examined the writing and the paper upon which it was written,0
the man who wrote it was presumably well to do i remarked endeavouring to imitate my companions processes such paper could not be bought under half a crown a packet it is peculiarly strong and stiff,0
peculiarthat is the very word said holmes it is not an english paper at all hold it up to the light,0
i did so and saw a large e with a small g a p and a large g with a small t woven into the texture of the paper,0
what do you make of that asked holmes,0
the name of the maker no doubt or his monogram rather,0
not at all the g with the small t stands for gesellschaft which is the german for company it is a customary contraction like our co p of course stands for papier now for the eg let us glance at our continental gazetteer he took down a heavy brown volume from his shelves eglow eglonitzhere we are egria it is in a germanspeaking countryin bohemia not far from carlsbad remarkable as being the scene of the death of wallenstein and for its numerous glassfactories and papermills ha ha my boy what do you make of that his eyes sparkled and he sent up a great blue triumphant cloud from his cigarette,0
the paper was made in bohemia i said,0
precisely and the man who wrote the note is a german do you note the peculiar construction of the sentencethis account of you we have from all quarters received a frenchman or russian could not have written that it is the german who is so uncourteous to his verbs it only remains therefore to discover what is wanted by this german who writes upon bohemian paper and prefers wearing a mask to showing his face and here he comes if i am not mistaken to resolve all our doubts,0
as he spoke there was the sharp sound of horses hoofs and grating wheels against the curb followed by a sharp pull at the bell holmes whistled,0
a pair by the sound said he yes he continued glancing out of the window a nice little brougham and a pair of beauties a hundred and fifty guineas apiece theres money in this case watson if there is nothing else,0
i think that i had better go holmes,0
not a bit doctor stay where you are i am lost without my boswell and this promises to be interesting it would be a pity to miss it,0
but your client,0
never mind him i may want your help and so may he here he comes sit down in that armchair doctor and give us your best attention,0
a slow and heavy step which had been heard upon the stairs and in the passage paused immediately outside the door then there was a loud and authoritative tap,0
come in said holmes,0
