 han wo end tk frnd rhengi may be coz kuch b ho wo ek dusre ka sth ni chordti,1
 haha ek or problemmeri class mai larkiyaan nahi hain thori bhejdop,1
 kuchh log ek roz jo bichad jate hainwoh hazaron ke aane se milte nahin ,1
 india ke sabse bade super stars apna ego bhula ke ek dusre ke gale mil rahe haito humari akkad kiss baat kisrkianssal,1
 bhaiya life m koi saat dene vala nhi h isiliye ek umid s apko bolta hushayed kapil bhaiya life m thoda saat dede plz help me,1
 hahaha haan koi pagal hi hoga jo kare ga,1
 aankhon ko bhi le dooba ye dil kapagalpan aate jaate jo milta haitumsa hi lagta hai ,1
 jin larkiyon ko yaqeen ho jaye k unhein ik ka rishta nai mil sakta woh marvi memon ki tara pagal ho jati hen,1
 aaeee pagal hai kiya bhai,1
 mazak tha na pagal ok is ok,1
 yaha kiya tu sab pagal ho jange uske peche mera hath us pe he aur tumhare liye rub kr raha hon,1
 ye sale aap wale to ekdam se pagal hai bhaiphotoshop ki dukaan khol haikejri haar gya to ye jihad suru kar denge,1
 lol this is what we call love pagal hai d,1
 sabhi mujhy pagal boltay hain ,1
 nhi pagal teacher hmare baap ki jga hota haibut his name is zain osmaan and he is soo cuteand im his fav student haha,1
kisi ki chahat mein itne pagal na hona ho sakta hy wo tumhari manzil na ho us ki muskurahat ko izharemohabbat ,1
 yeahall those tweets making me super happy proud to be his pagal sonuh,1
 out hai pagal u think he is high wid marijuana p d,1
 pagal sojahaoo abb d,1
 pagal ho she is not of that kind yaar and tu reply kyun nahi kar raha mere mentions ko ,1
 kya karun is pagal larki ka mn ,1
 pagal pagal pagal p,1
hum teri yadon me khoye rahte hailog hme pagal deewana kahte haivirhan ki agnee me pal pal tapti ,1
 ptawari to pagal hogae honge d ak to gujranwalastandswithik uper se inqilabinbhakkar d waoo amazing ikandtuqbestcomb,1
 hahaha issi liyay bio aysi rakhi hai kay sirf pagal log follow karain xd ,1
 pagal soye soye koi tweet krta hai kya ,1
poo maalaiye pagal nilavu irlradio,1
 bas itna happy nuff ha aur pagal ho jaogi ,1
 ma pagal ho jaungipcome to personal chatwill explain u,1
 yes he isbut shar n zar ka gulaam naibtw all khans are pagal ,1
 oh thankyou for the translation but no thankyou as well cos mene waja puchi pagal p,1
 yeahall those tweets making me super happy proud to be his pagal sonuholic d,1
 as for staying the way i amhum toh bachpan se hi aise hai lmao thora pagal thora samaghdaar wink,1
main pagal us k pichay vo pagal kisi or k pichaysary pagal agy pichyachasorry,1
 hahaha pagal ho tum ab yakeen hgya mjhe ,1
 taklla pagal hogeya hai sabse cheep game play krrha hai ye ali kulli patanai ye bbfans ko pasand ha unbelievable,1
 hahahahah sab pagal ho chuke n credit goes to sarah the great ,1
 hahah pagal just asking tmara wait kyun krnga ,1
 mujy bhe arz aya aiknam tu janoon main bhool giya hoon tera ab tu rehta hai honto pr bs dharna dharna pagal ho gya,1
hahahahah sab pagal ho chuke n credit goes to sarah the great ,1
 main nay to itna insist kiya ha follow he nai krty hanbus aik hm han k in k liey pagal han tt,1
 your welcome pagal ,1
 pagalabey ganey sun ri thi,1
agar pakistani politicians ka psychoanalysis kerwaya jae tu 98 100 pagal niklain ge balke khatarnak pagal,1
 hahahahahhahahahahahhahahah damn its the only sohii the great pagal ,1
 lo gpta tha mujheysir plzzz apni is pagal fan ko bhi reply kar dein ,1
 yeah pagal kar dia ,1
 haabata pagal wewantharshikaback btwim still kinda upset bt ok bata,1
chalo i am going to sleep now half of the people wondering with whom we are talking pagal samajh rahe hain hahahaha takecare pheebs ,1
 hahahahaha lol i wasnt lying at all amp thanks pagal soso ,1
bc sub united fan fb aur whatsapp per message ker ker k pagal ho rahay hain why,1
 hum yahi kehte hain k is aadmi ki baatoon per na jao gonawazgo ,1
 dil behlany k liye guftugu krte hain loog hum semaloom to mujhy bhi hai k hum kisi ko achay nahi lagte,1
hum nazuk buhat hain pani k bulbulay ki tarha ltltltdostgtgtgtzara sa thukra0 gy t0 dh0ndty reh ja0 gy,1
bataoo naa iss gustakhii ki saza kiya hoo gi agar hum kah de key hum tum pe marty hainahad amp 7284,1
har baar hum hi jeetenge mum letsfootball ,1
ya to hum musalman gaddar heya dushman musalmani ka niqab phenke humse gaddari kare hekon he ye log ju pakistan tabah krne per tolee howe,1
 unse keh do itne anmol to nahi magarhamari qadar kar leshayad hamare baad koi hum jaisa use yaadkarne wala na mile ,1
 jo bolna hai bolo humnay deekha aur hum iman layeeinternationalprideik wearewithhaqiwantalifeinwhich such ki kadar ho,1
